name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
chicago,2017-10-03T02:00:00,20.8,20.8,12.8,59.95,0,0,,0,0,,18.8,180,1021.6,18,16,,,,,Clear,clear-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2017-10-03T03:00:00,20.1,20.1,13,63.63,0,0,,0,0,,19.9,180,1021.5,64.4,16,,,,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2017-10-03T04:00:00,20.1,20.1,13.5,65.74,0,0,,0,0,29.5,19.1,180,1021.6,58.4,16,,,,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2017-10-03T05:00:00,20.1,20.1,14,67.69,0,0,,0,0,35.3,20.7,188,1021.8,50.7,16,,,,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2017-10-03T06:00:00,19.8,19.8,14.5,71.53,0,0,,0,0,,18.1,183,1022.3,58.4,16,,,,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2017-10-03T07:00:00,19.8,19.8,14.7,72.49,0,0,,0,0,,19.3,190,1023,82.2,16,,,,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2017-10-03T08:00:00,20.7,20.7,15.6,72.37,0,0,,0,0,35.3,21.7,199,1023.6,81.4,16,,,,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2017-10-03T09:00:00,21.9,21.9,16.2,70.27,0,0,,0,0,38.6,23.2,200,1024.1,75.3,16,,,,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2017-10-03T10:00:00,21.8,21.8,17.6,77.06,0,0,,0,0,,26.3,209,1024.4,90,16,,,,,Partially cloudy,partly-cloudy-day,"72534014819,72530094846,74466504838"
chicago,2017-10-03T11:00:00,21.7,21.7,18.7,83.54,1.566,100,rain,0,0,48.1,21.8,217,1024.6,74,12.1,,,,,"Rain, Partially cloudy",rain,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2017-10-03T12:00:00,22.3,22.3,18.9,80.89,0,0,,0,0,37.1,19.8,213,1024.4,94,12.7,,,,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2017-10-03T13:00:00,22.3,22.3,19.5,84.24,0.327,100,rain,0,0,40.7,21.8,207,1024.3,75,8.2,,,,,"Rain, Partially cloudy",rain,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2017-10-03T14:00:00,23.6,23.6,19.5,78.12,0,0,,0,0,36.9,25,207,1023.8,76.1,16,,,,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2017-10-03T15:00:00,25,25,19.1,69.89,0,0,,0,0,38.2,22.2,200,1023.3,72.8,16,,,,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2017-10-03T16:00:00,25.5,25.5,18.5,65.14,0,0,,0,0,36.3,25.6,195,1023.3,76.1,16,,,,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2017-10-03T17:00:00,26,26,18.3,62.63,0,0,,0,0,,18.9,208,1023.3,100,16,,,,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2017-10-03T18:00:00,25.7,25.7,18.3,63.85,0,0,,0,0,34.7,24.4,196,1023.5,89.9,16,,,,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2017-10-03T19:00:00,24.1,24.1,18.6,71.48,0,0,,0,0,38.9,20.9,198,1023.7,61.7,16,,,,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2017-10-03T20:00:00,23.3,23.3,18.8,76.03,0,0,,0,0,,20.7,198,1024,33.1,16,,,,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2017-10-03T21:00:00,22.9,22.9,18.8,77.64,0,0,,0,0,,16.8,199,1024,36.3,16,,,,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2017-10-03T22:00:00,22.3,22.3,18.8,80.39,0,0,,0,0,,17.5,198,1024.3,35.3,16,,,,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2017-10-03T23:00:00,21.8,21.8,18.8,82.88,0,0,,0,0,,22.7,200,1024.3,63.5,16,,,,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2017-10-04T00:00:00,21.4,21.4,18.8,85.11,0,0,,0,0,,18.8,210,1024.8,54.7,16,,,,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2017-10-04T01:00:00,22,22,18.8,82.3,0,0,,0,0,37.7,26.3,219,1025,84.1,16,,,,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2017-10-04T02:00:00,21.8,21.8,18.8,82.88,0,0,,0,0,33.5,23.1,217,1024.5,67.1,16,,,,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2017-10-04T03:00:00,22.1,22.1,18.8,81.63,0,0,,0,0,34.8,23.6,229,1024.2,100,16,,,,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2017-10-04T04:00:00,22.2,22.2,18.9,81.64,0,0,,0,0,31.7,17.7,234,1024.3,84.1,16,,,,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2017-10-04T05:00:00,22.2,22.2,19,82.04,0,0,,0,0,,17.4,239,1024,100,16,,,,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2017-10-04T06:00:00,22.2,22.2,19.4,84.13,0,0,,0,0,,15.9,226,1024,98.5,16,,,,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2017-10-04T07:00:00,22.2,22.2,19.5,84.72,0,0,,0,0,31.7,19.8,223,1024.1,94.7,15.8,,,,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2017-10-04T08:00:00,21.7,21.7,20,90.02,0,0,,0,0,,16.1,220,1024.7,96.2,12.8,,,,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2017-10-04T09:00:00,21.4,21.4,19.7,90.03,0.214,100,rain,0,0,,15.9,261,1025.1,99.3,12.9,,,,,"Rain, Overcast",rain,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2017-10-04T10:00:00,20.8,20.8,19.5,92.71,0.463,100,rain,0,0,,16.4,281,1025.4,89.4,9,,,,,"Rain, Partially cloudy",rain,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2017-10-04T11:00:00,19.7,19.7,17,84.24,0.586,100,rain,0,0,,20,328,1025.8,86.4,16,,,,,"Rain, Partially cloudy",rain,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2017-10-04T12:00:00,19.9,19.9,15.3,74.94,0,0,,0,0,,12.1,335,1025.7,64.7,16,,,,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2017-10-04T13:00:00,20.4,20.4,12.4,60.33,0,0,,0,0,,12.6,340,1025.2,60,16,,,,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2017-10-04T14:00:00,21.4,21.4,11.8,54.22,0,0,,0,0,,6.1,344,1024.5,81.7,16,,,,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2017-10-04T15:00:00,21.9,21.9,12.2,54.14,0,0,,0,0,,8.7,210,1023.7,44.3,16,,,,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2017-10-04T16:00:00,22.5,22.5,11.9,51.34,0,0,,0,0,,9,207,1023.5,79.8,16,,,,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2017-10-04T17:00:00,22.8,22.8,11.7,49.7,0,0,,0,0,,10.9,233,1023.1,54.4,16,,,,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2017-10-04T18:00:00,21.3,21.3,13.3,60.13,0,0,,0,0,,11.2,212,1023.1,58.7,16,,,,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2017-10-04T19:00:00,20.3,20.3,13.1,63.33,0,0,,0,0,,7.3,231,1023.2,33.1,16,,,,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2017-10-04T20:00:00,18.7,18.7,14,74.04,0,0,,0,0,,9,102,1023.5,66.3,16,,,,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2017-10-04T21:00:00,17.8,17.8,14.5,80.83,0,0,,0,0,,6.1,118,1023.6,57.4,16,,,,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2017-10-04T22:00:00,17.7,17.7,13.9,78.91,0,0,,0,0,,7.3,250,1023.7,57.4,16,,,,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2017-10-04T23:00:00,17.2,17.2,13,75.97,0,0,,0,0,,6.7,257,1023.7,78.4,16,,,,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2017-10-05T00:00:00,17.2,17.2,10.9,66.75,0,0,,0,0,,8.2,299,1023.5,64.4,16,,,,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2017-10-05T01:00:00,16.1,16.1,9.6,65.47,0,0,,0,0,,4.9,313,1023.2,38.9,16,,,,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2017-10-05T02:00:00,15.4,15.4,9.6,68.57,0,0,,0,0,,6.1,336,1022.9,64.4,16,,,,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2017-10-05T03:00:00,15,15,9.1,67.66,0,0,,0,0,,6.2,320,1023,36.1,16,,,,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2017-10-05T04:00:00,14.9,14.9,8.9,67.13,0,0,,0,0,,9.4,348,1023,84.4,16,,,,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2017-10-05T05:00:00,14.8,14.8,7.8,62.69,0,0,,0,0,,9.3,360,1022.9,52.9,16,,,,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2017-10-05T06:00:00,14.3,14.3,8.2,66.88,0,0,,0,0,,8.7,360,1022.8,37.3,16,,,,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2017-10-05T07:00:00,14.1,14.1,8.7,70.37,0,0,,0,0,,4.9,352,1022.8,26.4,16,,,,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2017-10-05T08:00:00,14.6,14.6,8.7,67.73,0,0,,0,0,,4.8,302,1023.2,30.6,16,,,,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2017-10-05T09:00:00,16.4,16.4,9.6,64.12,0,0,,0,0,,5.4,145,1022.9,26.4,16,,,,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2017-10-05T10:00:00,19.1,19.1,10.7,57.97,0,0,,0,0,,2.4,360,1022.7,24.2,16,,,,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2017-10-05T11:00:00,21,21,9.4,47.42,0,0,,0,0,,2.4,360,1022.5,24.2,16,,,,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2017-10-05T12:00:00,21.8,21.8,8.4,42.05,0,0,,0,0,,1.9,0,1022.1,24.2,16,,,,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2017-10-05T13:00:00,23.2,23.2,8,37.68,0,0,,0,0,,2.6,319,1021,48.6,16,,,,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2017-10-05T14:00:00,23.9,23.9,8.5,37.67,0,0,,0,0,,6.5,143,1019.7,50.7,16,,,,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2017-10-05T15:00:00,23.7,23.7,10.5,43.31,0,0,,0,0,,11.2,101,1019.2,57,16,,,,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2017-10-05T16:00:00,23.5,23.5,12,48.63,0,0,,0,0,,14.3,93,1018.4,56.7,16,,,,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2017-10-05T17:00:00,21.9,21.9,12,53.4,0,0,,0,0,,16.1,70,1018.2,54.4,16,,,,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2017-10-05T18:00:00,20.4,20.4,12.8,61.76,0,0,,0,0,,14.7,73,1017.8,66.3,16,,,,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2017-10-05T19:00:00,19.7,19.7,13,65.35,0,0,,0,0,,11.9,80,1018.5,100,16,,,,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2017-10-05T20:00:00,19.2,19.2,13.6,69.98,0,0,,0,0,,10.7,94,1018.3,92.8,16,,,,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2017-10-05T21:00:00,19.2,19.2,13.9,71.49,0,0,,0,0,,13.9,102,1017.8,92.8,16,,,,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2017-10-05T22:00:00,19.1,19.1,14.1,73.08,0.076,100,rain,0,0,,10.2,84,1017.8,96.2,14.8,,,,,"Rain, Overcast",rain,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2017-10-05T23:00:00,18.5,18.5,14.9,79.53,0.114,100,rain,0,0,,9.8,74,1017.9,84.1,16,,,,,"Rain, Partially cloudy",rain,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2017-10-06T00:00:00,17.6,17.6,15,84.87,0.047,100,rain,0,0,,14.9,42,1017.9,98.7,8.2,,,,,"Rain, Overcast",rain,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2017-10-06T01:00:00,16.8,16.8,14.3,85.2,0.196,100,rain,0,0,,12,90,1017,71.3,16,,,,,"Rain, Partially cloudy",rain,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2017-10-06T02:00:00,17,17,14.4,84.52,0,0,,0,0,,10.2,101,1016.9,84.1,16,,,,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
