name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
chicago,2019-09-02T14:00:00,27.6,28.2,16.9,52.16,0,0,,0,0,27.7,9.4,235,1018.1,68.7,16,631,2.3,6,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2019-09-02T15:00:00,27.8,28.5,17.4,53.25,0,0,,0,0,,9.5,233,1017.5,56.7,16,460,1.7,5,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2019-09-02T16:00:00,27.8,28.5,17.4,53.06,0,0,,0,0,,12.4,256,1017.2,60.4,16,309,1.1,3,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2019-09-02T17:00:00,28.3,28.8,17,50.25,0,0,,0,0,,12.8,244,1016.8,41,16,405,1.5,4,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2019-09-02T18:00:00,27.3,28,17,53.36,0,0,,0,0,,14.1,231,1016.7,33.3,16,193,0.7,2,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2019-09-02T19:00:00,26.7,27.5,17.1,55.76,0,0,,0,0,,14.1,228,1016.6,27.5,16,67,0.2,1,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2019-09-02T20:00:00,25.6,25.6,17.3,60.47,0,0,,0,0,,8.9,221,1016.5,24.2,16,7,0,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2019-09-02T21:00:00,24,24,17.5,67.03,0,0,,0,0,,7.3,193,1016.6,0,16,0,0,0,,Clear,clear-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2019-09-02T22:00:00,23.2,23.2,17.5,70.72,0,0,,0,0,,6.2,210,1016.5,24.2,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2019-09-02T23:00:00,22.5,22.5,18,75.58,0,0,,0,0,,7.8,224,1016.5,18,16,0,0,0,,Clear,clear-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2019-09-03T00:00:00,22.2,22.2,17.9,76.45,0,0,,0,0,,11.6,191,1015.6,18,16,0,0,0,,Clear,clear-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2019-09-03T01:00:00,21.4,21.4,17.8,79.97,0,0,,0,0,,9.1,192,1015.7,6.2,16,0,0,0,,Clear,clear-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2019-09-03T02:00:00,21.2,21.2,17.3,78.25,0,0,,0,0,,9.8,201,1015.2,24.2,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2019-09-03T03:00:00,21.2,21.2,17.2,78.18,0,0,,0,0,,13.7,199,1014.6,24.2,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2019-09-03T04:00:00,20.9,20.9,17.2,79.45,0,0,,0,0,,12.9,210,1014.3,32.7,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2019-09-03T05:00:00,20.7,20.7,17.2,80.33,0,0,,0,0,,7.8,194,1014.4,71.8,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2019-09-03T06:00:00,20.7,20.7,17.3,80.72,0.032,100,rain,0,0,,7.6,277,1015.9,59.7,16,0,0,0,,"Rain, Partially cloudy",rain,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2019-09-03T07:00:00,20.4,20.4,17.5,83.6,0.32,100,rain,0,0,,7.3,258,1015.8,66.6,13.6,0,0,0,,"Rain, Partially cloudy",rain,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2019-09-03T08:00:00,19.9,19.9,18.3,90.28,3.312,100,rain,0,0,76,11.7,89,1015.2,45.9,13.6,,,,,"Rain, Partially cloudy",rain,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2019-09-03T09:00:00,20.7,20.7,18.2,85.43,0.785,100,rain,0,0,65.3,35.6,183,1010.2,40.6,16,6,0,0,,"Rain, Partially cloudy",rain,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2019-09-03T10:00:00,21.2,21.2,17.6,79.99,0,0,,0,0,60.4,22.2,200,1010.2,50.7,16,23,0.1,0,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2019-09-03T11:00:00,21.5,21.5,17.6,78.42,0,0,,0,0,48.8,30.4,203,1011,71.3,16,114,0.4,1,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2019-09-03T12:00:00,23,23,18.1,73.98,0,0,,0,0,50.7,27,209,1010.4,69.9,16,348,1.3,3,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2019-09-03T13:00:00,23.4,23.4,18.4,73.5,0,0,,0,0,54.4,28.3,198,1009.7,90.9,16,303,1.1,3,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2019-09-03T14:00:00,23.5,23.5,19,75.85,0,0,,0,0,54,29.1,207,1010.2,90.9,16,297,1.1,3,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2019-09-03T15:00:00,23.9,23.9,20.6,81.72,0,0,,0,0,47.1,20.9,237,1011.2,88,13.4,170,0.6,2,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2019-09-03T16:00:00,25,25,22,83.01,0.068,100,rain,0,0,50,29.9,200,1007.4,41.7,14.7,225,0.8,2,,"Rain, Partially cloudy",rain,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2019-09-03T17:00:00,26.6,26.6,22.6,78.68,0,0,,0,0,45.7,24.3,224,1008,50.7,16,295,1.1,3,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2019-09-03T18:00:00,27.2,30,23.1,78.5,0,0,,0,0,42.3,26.6,218,1007.4,54,16,173,0.6,2,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2019-09-03T19:00:00,27.2,30,23.1,78.5,0,0,,0,0,29.5,20.9,235,1008.1,41.8,16,51,0.2,1,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2019-09-03T20:00:00,26.5,26.5,22.8,80.15,0,0,,0,0,34.1,16,248,1008.8,33.1,16,6,0,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2019-09-03T21:00:00,26,26,20.7,72.49,0,0,,0,0,35.2,22.9,282,1009.6,57.4,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2019-09-03T22:00:00,24.7,24.7,18,66.39,0,0,,0,0,38.9,26.1,294,1010.3,26.4,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2019-09-03T23:00:00,23.4,23.4,14.8,58.66,0,0,,0,0,,18.1,304,1011.6,38.9,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2019-09-04T00:00:00,21.8,21.8,13.7,59.99,0,0,,0,0,,15.7,305,1012.2,18,16,0,0,0,,Clear,clear-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2019-09-04T01:00:00,20.5,20.5,13.2,62.83,0,0,,0,0,,11.4,290,1013,0,16,0,0,0,,Clear,clear-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2019-09-04T02:00:00,19.7,19.7,12.9,64.79,0,0,,0,0,,13.6,300,1013.6,0,16,0,0,0,,Clear,clear-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2019-09-04T03:00:00,18.6,18.6,12.9,69.38,0,0,,0,0,,12.6,299,1013.9,0,16,0,0,0,,Clear,clear-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2019-09-04T04:00:00,17.6,17.6,12.6,72.68,0,0,,0,0,,14.3,310,1014.4,0,16,0,0,0,,Clear,clear-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2019-09-04T05:00:00,17,17,12,72.71,0,0,,0,0,,15,327,1014.9,0,16,0,0,0,,Clear,clear-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2019-09-04T06:00:00,16.5,16.5,12,75.06,0,0,,0,0,,15.3,324,1016,24.2,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2019-09-04T07:00:00,16.4,16.4,12,75.37,0,0,,0,0,,13.6,328,1016.8,24.2,16,25,0.1,0,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2019-09-04T08:00:00,17.5,17.5,12.2,71.03,0,0,,0,0,,14.8,330,1017.5,24.2,16,186,0.7,2,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2019-09-04T09:00:00,18.7,18.7,12.9,68.63,0,0,,0,0,,16.5,351,1018.1,24.2,16,396,1.4,4,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2019-09-04T10:00:00,19.8,19.8,13.2,65.81,0,0,,0,0,31.7,16.3,7,1018.6,84.4,16,576,2.1,6,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2019-09-04T11:00:00,20.2,20.2,13,63.13,0,0,,0,0,,11.8,16,1019.2,87.4,16,674,2.4,7,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2019-09-04T12:00:00,20.2,20.2,13.1,63.69,0,0,,0,0,27.7,17.7,34,1019.5,78.3,16,541,1.9,5,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2019-09-04T13:00:00,20.2,20.2,13.2,64.17,0,0,,0,0,,14.5,43,1019.7,62.7,16,616,2.2,6,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2019-09-04T14:00:00,19.9,19.9,13.1,65.07,0,0,,0,0,,17.7,32,1020,65.7,16,780,2.8,8,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2019-09-04T15:00:00,20.1,20.1,13,63.68,0,0,,0,0,29,18.7,19,1020,70.3,16,734,2.6,7,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2019-09-04T16:00:00,19.3,19.3,12.1,63.19,0,0,,0,0,29.5,19.3,48,1020.2,69.3,16,544,2,5,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2019-09-04T17:00:00,18.9,18.9,12.1,64.77,0,0,,0,0,,17.9,35,1020.2,90.3,16,120,0.4,1,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2019-09-04T18:00:00,18.4,18.4,11.6,64.91,0,0,,0,0,,16.7,48,1020.5,89,16,197,0.7,2,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2019-09-04T19:00:00,17.7,17.7,11.7,67.9,0,0,,0,0,,14.7,32,1020.6,70.6,16,42,0.2,0,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2019-09-04T20:00:00,17.1,17.1,11.7,70.6,0,0,,0,0,,13.2,28,1020.8,56.9,16,5,0,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2019-09-04T21:00:00,17,17,11.6,70.85,0,0,,0,0,,12.1,33,1020.9,67.3,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2019-09-04T22:00:00,17.4,17.4,11.7,69.27,0,0,,0,0,,7.7,360,1021,100,16,0,0,0,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2019-09-04T23:00:00,17.5,17.5,11.6,68.41,0,0,,0,0,,11,35,1020.9,100,16,0,0,0,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2019-09-05T00:00:00,17.5,17.5,11.2,66.81,0,0,,0,0,,10.4,47,1021.1,100,16,0,0,0,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2019-09-05T01:00:00,17,17,10.9,67.16,0,0,,0,0,,11.1,54,1021,92.8,16,0,0,0,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2019-09-05T02:00:00,16.9,16.9,10.5,65.82,0,0,,0,0,,11.4,44,1020.7,90.3,16,0,0,0,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2019-09-05T03:00:00,15.4,15.4,10.4,72,0,0,,0,0,,4.9,31,1020.7,63.5,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2019-09-05T04:00:00,14.8,14.8,10.5,75.19,0,0,,0,0,,5.7,7,1020.9,56,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2019-09-05T05:00:00,13.8,13.8,10.5,80.67,0,0,,0,0,,5.7,330,1021.1,56.2,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2019-09-05T06:00:00,14,14,10.6,79.82,0,0,,0,0,,5.9,343,1021.4,44.8,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2019-09-05T07:00:00,14.1,14.1,10.7,79.64,0,0,,0,0,,4.8,344,1021.9,44.2,16,25,0.1,0,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2019-09-05T08:00:00,16.4,16.4,11.1,70.61,0,0,,0,0,,7.3,360,1021.8,56.2,16,99,0.4,1,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2019-09-05T09:00:00,18,18,10.8,63.07,0,0,,0,0,,0,0,1022.1,97.5,16,157,0.6,2,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2019-09-05T10:00:00,18.7,18.7,10.4,58.69,0,0,,0,0,,1.2,41,1022,97.5,16,334,1.2,3,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2019-09-05T11:00:00,19,19,10.3,56.82,0,0,,0,0,,0,0,1021.6,89,16,542,2,5,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2019-09-05T12:00:00,20.1,20.1,10.7,54.62,0,0,,0,0,,2.3,21,1021.3,24.2,16,777,2.8,8,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2019-09-05T13:00:00,21.6,21.6,11.1,51.1,0,0,,0,0,,3.2,21,1021,24.2,16,831,3,8,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2019-09-05T14:00:00,22.1,22.1,10.8,48.83,0,0,,0,0,,8.8,339,1020,24.2,16,738,2.7,7,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2019-09-05T15:00:00,22.1,22.1,11.8,51.88,0,0,,0,0,,6.1,328,1019.2,24.2,16,740,2.7,7,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2019-09-05T16:00:00,22,22,12.1,53.3,0,0,,0,0,,7,97,1018.4,24.2,16,614,2.2,6,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2019-09-05T17:00:00,21.4,21.4,12.3,56.35,0,0,,0,0,,15.7,83,1018.1,24.2,16,418,1.5,4,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2019-09-05T18:00:00,20.8,20.8,12.2,57.99,0,0,,0,0,,16.1,93,1017.8,18,16,186,0.7,2,,Clear,clear-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2019-09-05T19:00:00,19.4,19.4,12.2,63.3,0,0,,0,0,,15.5,105,1017.5,24.2,16,50,0.2,1,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2019-09-05T20:00:00,18.7,18.7,12.2,65.77,0,0,,0,0,,10,145,1017,32.7,16,6,0,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2019-09-05T21:00:00,18.4,18.4,12.3,67.72,0,0,,0,0,,12.7,145,1017,47.3,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
