name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
chicago,2019-08-01T00:00:00,18,18,10.8,62.73,0,0,,0,0,,7.1,358,1021,0,16,0,0,0,,Clear,clear-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2019-08-01T01:00:00,17.9,17.9,11.3,65.15,0,0,,0,0,,7.5,351,1021,0,16,0,0,0,,Clear,clear-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2019-08-01T02:00:00,16.1,16.1,11.6,74.79,0,0,,0,0,,7.5,337,1021,0,16,0,0,0,,Clear,clear-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2019-08-01T03:00:00,15.9,15.9,11.8,76.89,0,0,,0,0,,2.1,360,1021.1,0,16,0,0,0,,Clear,clear-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2019-08-01T04:00:00,15.4,15.4,12,80.21,0,0,,0,0,,3,356,1020.8,0,16,0,0,0,,Clear,clear-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2019-08-01T05:00:00,15.6,15.6,12.4,81.12,0,0,,0,0,,5.9,324,1021.1,18,16,0,0,0,,Clear,clear-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2019-08-01T06:00:00,15.6,15.6,12.8,83.5,0,0,,0,0,,5.6,334,1021.6,24.2,16,13,0,0,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2019-08-01T07:00:00,17.3,17.3,13.6,79.17,0,0,,0,0,,6.7,360,1021.7,24.2,16,82,0.3,1,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2019-08-01T08:00:00,20,20,15.1,73.48,0,0,,0,0,,6.3,350,1022,24.2,16,285,1,3,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2019-08-01T09:00:00,22.3,22.3,15.8,66.36,0,0,,0,0,,8.1,25,1022.3,24.2,16,482,1.7,5,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2019-08-01T10:00:00,24.1,24.1,13.8,52.84,0,0,,0,0,,8.7,67,1022.2,24.2,16,658,2.4,7,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2019-08-01T11:00:00,25.1,25.1,14,50.12,0,0,,0,0,,13.3,82,1022,24.2,16,799,2.9,8,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2019-08-01T12:00:00,25.3,25.3,14.9,52.45,0,0,,0,0,,10.2,65,1022,29.4,16,894,3.2,9,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2019-08-01T13:00:00,26,26,15,50.73,0,0,,0,0,,11.4,58,1021.8,44,16,932,3.4,9,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2019-08-01T14:00:00,26.2,26.2,15.3,51.18,0,0,,0,0,29.5,13.4,75,1021.8,29.4,16,886,3.2,9,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2019-08-01T15:00:00,26.2,26.2,14.7,49.19,0,0,,0,0,29.5,11.8,64,1021.2,26.4,16,854,3.1,9,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2019-08-01T16:00:00,26.1,26.1,14.2,48.03,0,0,,0,0,27.7,14,45,1020.9,33.1,16,705,2.5,7,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2019-08-01T17:00:00,26.4,26.4,13.1,43.81,0,0,,0,0,,13.6,25,1020.6,26.4,16,470,1.7,5,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2019-08-01T18:00:00,25.7,25.7,12.2,43.2,0,0,,0,0,,18.7,47,1020.4,26.4,16,338,1.2,3,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2019-08-01T19:00:00,24.8,24.8,10.8,41.32,0,0,,0,0,,17.7,45,1020.1,24.2,16,188,0.7,2,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2019-08-01T20:00:00,23.3,23.3,10.4,44.11,0,0,,0,0,,15.2,53,1020.2,24.2,16,36,0.1,0,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2019-08-01T21:00:00,21.9,21.9,11.7,52.46,0,0,,0,0,,13,38,1020.3,24.2,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2019-08-01T22:00:00,21.9,21.9,13,56.98,0,0,,0,0,,10.5,58,1021,6.2,16,0,0,0,,Clear,clear-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2019-08-01T23:00:00,20.4,20.4,13.4,64.33,0,0,,0,0,,9.4,44,1020.9,0,16,0,0,0,,Clear,clear-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2019-08-02T00:00:00,19.9,19.9,14.3,70.18,0,0,,0,0,,7.3,54,1021,0,16,0,0,0,,Clear,clear-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2019-08-02T01:00:00,20,20,15.3,74.38,0,0,,0,0,,7.8,70,1021,0,16,0,0,0,,Clear,clear-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2019-08-02T02:00:00,19.2,19.2,15.6,79.65,0,0,,0,0,,7.5,39,1021,0,16,0,0,0,,Clear,clear-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2019-08-02T03:00:00,18.9,18.9,15.8,82.56,0,0,,0,0,,4.9,47,1020.8,0,16,0,0,0,,Clear,clear-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2019-08-02T04:00:00,18.7,18.7,16.2,85.32,0,0,,0,0,,6.1,32,1020.6,0,16,0,0,0,,Clear,clear-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2019-08-02T05:00:00,17.4,17.4,15.1,86.66,0,0,,0,0,,5.7,339,1020.5,0,16,0,0,0,,Clear,clear-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2019-08-02T06:00:00,17.3,17.3,15.1,86.66,0,0,,0,0,,1.2,360,1020.5,24.2,16,12,0,0,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2019-08-02T07:00:00,19,19,16.2,83.55,0,0,,0,0,,2.1,356,1020.7,24.2,15.5,80,0.3,1,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2019-08-02T08:00:00,21.9,21.9,16.5,71.31,0,0,,0,0,,6.8,36,1020.7,24.2,16,279,1,3,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2019-08-02T09:00:00,23.6,23.6,15.6,60.94,0,0,,0,0,,7.3,111,1021.1,24.2,16,469,1.7,5,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2019-08-02T10:00:00,24.7,24.7,15.8,57.54,0,0,,0,0,,6.1,94,1021,24.2,16,637,2.3,6,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2019-08-02T11:00:00,25.8,25.8,15.2,52.12,0,0,,0,0,,5.2,265,1021.2,24.2,16,772,2.8,8,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2019-08-02T12:00:00,27.1,27.3,14.4,45.64,0,0,,0,0,,9.4,346,1020.9,47.3,16,859,3.1,9,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2019-08-02T13:00:00,27.8,27.7,14.5,44.12,0,0,,0,0,37.1,13.9,74,1020.3,24.2,16,927,3.3,9,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2019-08-02T14:00:00,27.9,27.8,14.3,43.29,0,0,,0,0,,15.5,85,1019.9,27.5,16,873,3.1,9,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2019-08-02T15:00:00,27.4,27.3,13.3,41.81,0,0,,0,0,25.9,15.9,65,1019.8,24.2,16,856,3.1,9,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2019-08-02T16:00:00,27.8,27.4,12.2,38.13,0,0,,0,0,,16.9,92,1018.9,24.2,16,715,2.6,7,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2019-08-02T17:00:00,27.3,27,11.8,38.08,0,0,,0,0,,13.6,68,1018.8,26.4,16,473,1.7,5,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2019-08-02T18:00:00,26.7,26.6,11.7,39.29,0,0,,0,0,,12.7,79,1018.3,78.4,16,311,1.1,3,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2019-08-02T19:00:00,26,26,11.3,39.99,0,0,,0,0,,14.9,92,1018,78.4,16,176,0.6,2,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2019-08-02T20:00:00,24.7,24.7,13.1,48.56,0,0,,0,0,,12.2,93,1018.3,78.4,16,34,0.1,0,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2019-08-02T21:00:00,23.3,23.3,14.5,57.8,0,0,,0,0,,8.7,82,1018.6,78.4,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2019-08-02T22:00:00,22.6,22.6,15.9,65.8,0,0,,0,0,,8.2,87,1019,78.4,15.8,0,0,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2019-08-02T23:00:00,22.3,22.3,16.4,69.27,0,0,,0,0,,9,96,1019,78.4,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2019-08-03T00:00:00,21.9,21.9,16.9,73.34,0,0,,0,0,,4.9,86,1019.1,78.4,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2019-08-03T01:00:00,21,21,17.2,78.64,0,0,,0,0,,0,0,1018.9,78.4,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2019-08-03T02:00:00,20.1,20.1,16.8,81.08,0,0,,0,0,,0,0,1018.6,78.4,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2019-08-03T03:00:00,20.2,20.2,17.1,82.57,0,0,,0,0,,1.2,322,1018.5,52.9,15.6,0,0,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2019-08-03T04:00:00,19,19,16.8,87.01,0,0,,0,0,,3.5,344,1018.6,44,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2019-08-03T05:00:00,18.8,18.8,16.6,87.52,0,0,,0,0,,0,0,1018.4,52.9,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2019-08-03T06:00:00,17.6,17.6,16.2,91.42,0,0,,0,0,,3.5,321,1018.7,48.3,16,14,0.1,0,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
