name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
chicago,2020-04-01T00:00:00,3.7,0.5,1.3,84.67,0,0,,0,0,,12.9,357,1018.1,95.5,16,0,0,0,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2020-04-01T01:00:00,3.7,0.1,1.3,84.67,0,0,,0,0,,15.3,360,1017.9,99.3,16,0,0,0,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2020-04-01T02:00:00,3.7,0.4,1.3,84.67,0,0,,0,0,,13.5,358,1017.6,89.4,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2020-04-01T03:00:00,3.7,0.6,1.2,83.77,0,0,,0,0,,12.5,327,1017.6,75,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2020-04-01T04:00:00,3.7,0.7,1.2,83.77,0,0,,0,0,,12,358,1017.6,70.7,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2020-04-01T05:00:00,3.7,0.6,0.8,81.64,0,0,,0,0,,12.3,347,1017.9,67.1,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2020-04-01T06:00:00,3.7,0.5,0.8,81.64,0,0,,0,0,,12.7,360,1018.1,75,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2020-04-01T07:00:00,3.7,1.3,1.3,84.67,0,0,,0,0,,9,349,1018.6,90.9,16,10,0,0,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-04-01T08:00:00,4.2,1.6,1.7,84.04,0,0,,0,0,,10.5,5,1018.9,82.6,16,51,0.2,1,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-04-01T09:00:00,5,2.3,2.4,83.19,0,0,,0,0,,12.1,355,1019.3,100,16,116,0.4,1,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-04-01T10:00:00,5.7,3.4,3,82.44,0,0,,0,0,,10.8,353,1019.9,90.9,16,213,0.8,2,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-04-01T11:00:00,7.2,5.7,3.5,77.36,0,0,,0,0,,8,18,1019.9,89.1,16,373,1.3,4,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-04-01T12:00:00,8.8,8.1,3.6,69.73,0,0,,0,0,,6.1,30,1019.8,80.9,16,583,2.1,6,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-04-01T13:00:00,10.1,10.1,3.4,62.8,0,0,,0,0,,10.6,23,1019.2,70.6,16,786,2.8,8,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-04-01T14:00:00,11.3,11.3,3,56.77,0,0,,0,0,,12.7,12,1019,70.3,16,751,2.7,8,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-04-01T15:00:00,10.6,10.6,3.4,60.8,0,0,,0,0,,18.1,47,1018.7,60.1,16,779,2.8,8,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-04-01T16:00:00,10.2,10.2,2.5,58.83,0,0,,0,0,,16.7,64,1018.9,36.1,16,644,2.3,6,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-04-01T17:00:00,10.2,10.2,2.3,58.26,0,0,,0,0,,15.9,47,1019,24.2,16,401,1.4,4,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-04-01T18:00:00,9.1,6.5,1.8,60.28,0,0,,0,0,,17.5,74,1019.3,24.2,16,204,0.7,2,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-04-01T19:00:00,7.5,4.8,2,68.44,0,0,,0,0,,15.3,70,1019.7,24.2,16,57,0.2,1,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-04-01T20:00:00,5.9,4,2.3,77.88,0,0,,0,0,,9,61,1020.2,24.2,16,5,0,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-04-01T21:00:00,5.2,3,2.3,81.78,0,0,,0,0,,9.6,92,1020.9,24.2,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2020-04-01T22:00:00,4.1,2,1.8,85.12,0,0,,0,0,,8.2,82,1021.1,24.2,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2020-04-01T23:00:00,3.6,1.6,1.7,87.29,0,0,,0,0,,7.9,87,1021,24.2,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2020-04-02T00:00:00,3.2,1.9,1.4,88,0,0,,0,0,,5.2,117,1020.9,6.2,16,0,0,0,,Clear,clear-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2020-04-02T01:00:00,3.1,3.1,1.3,88.33,0,0,,0,0,,4.8,101,1020.9,0,16,0,0,0,,Clear,clear-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2020-04-02T02:00:00,2.4,2.4,1.3,92.15,0,0,,0,0,,0,0,1021.2,0,16,0,0,0,,Clear,clear-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2020-04-02T03:00:00,2.1,2.1,0.8,90.94,0,0,,0,0,,1.2,360,1021.1,18,16,0,0,0,,Clear,clear-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
