name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
chicago,2018-09-01T12:00:00,24.5,24.5,22,85.56,0.108,100,rain,0,0,,9.7,212,1016.2,96.6,13,55,0.2,1,,"Rain, Overcast",rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2018-09-01T13:00:00,25.2,25.2,22.1,83.18,0.148,100,rain,0,0,,15.7,163,1015.1,96.6,16,41,0.1,0,,"Rain, Overcast",rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2018-09-01T14:00:00,27.3,29.7,22.1,73.12,0.095,100,rain,0,0,33.5,22.5,216,1014.6,84.4,16,154,0.6,2,,"Rain, Partially cloudy",rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2018-09-01T15:00:00,28.1,30.3,21.2,66,0,0,,0,0,43.3,29.6,205,1013.7,89,16,140,0.5,1,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2018-09-01T16:00:00,29.3,31.9,21.4,62.43,0,0,,0,0,38.3,25.5,219,1013.5,74.1,16,120,0.4,1,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2018-09-01T17:00:00,29.8,33.1,22.1,63.42,0,0,,0,0,,14.3,257,1013.9,75.6,16,77,0.3,1,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2018-09-01T18:00:00,29.3,32.3,21.8,63.91,0,0,,0,0,,11.4,224,1014,89,16,27,0.1,0,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2018-09-01T19:00:00,28.9,31.3,21.3,63.65,0,0,,0,0,,9.6,242,1013.9,89,16,12,0,0,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2018-09-01T20:00:00,27.8,30.1,21.6,69.21,2.134,100,rain,0,0,,12.4,257,1014,90.3,15.6,0,0,0,,"Rain, Overcast",rain,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2018-09-01T21:00:00,27.2,29.3,21.6,71.52,0.107,100,rain,0,0,,12.7,186,1014.2,86,16,0,0,0,,"Rain, Partially cloudy",rain,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2018-09-01T22:00:00,26.5,26.5,21.3,73.5,0.823,100,rain,0,0,,14,158,1014.6,90.3,16,0,0,0,,"Rain, Overcast",rain,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2018-09-01T23:00:00,26.3,26.3,21.8,76.39,0,0,,0,0,,11.6,160,1015.1,84.4,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2018-09-02T00:00:00,25.8,25.8,21.8,78.84,0,0,,0,0,,6.8,257,1015.1,64.2,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2018-09-02T01:00:00,26.3,26.3,21.3,74.21,0,0,,0,0,,17.4,229,1015.6,90.3,15.4,0,0,0,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2018-09-02T02:00:00,25.7,25.7,21,75.4,0.018,100,rain,0,0,51.8,18.5,243,1015.6,87.5,16,0,0,0,,"Rain, Partially cloudy",rain,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2018-09-02T03:00:00,23.3,23.3,19.3,78.18,0.953,100,rain,0,0,33.2,18.4,328,1017.6,100,16,0,0,0,,"Rain, Overcast",rain,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2018-09-02T04:00:00,22.7,22.7,18.4,76.41,0.036,100,rain,0,0,,12.7,331,1017.7,100,16,0,0,0,,"Rain, Overcast",rain,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2018-09-02T05:00:00,22.7,22.7,18.5,77.25,0,0,,0,0,,1.9,77,1017.4,98.7,16,0,0,0,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2018-09-02T06:00:00,23.2,23.2,18.6,75.49,0,0,,0,0,,8.8,143,1017,100,16,0,0,0,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2018-09-02T07:00:00,23.5,23.5,18.6,73.73,0,0,,0,0,,9.4,131,1017.7,94.1,16,18,0.1,0,,Overcast,cloudy,"72534014819,AP878,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2018-09-02T08:00:00,24.3,24.3,20.1,77.4,0,0,,0,0,,10.5,180,1018.3,92.8,16,18,0.1,0,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2018-09-02T09:00:00,25.3,25.3,21,77.1,0,0,,0,0,,12.3,177,1018.1,90.3,16,70,0.3,1,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2018-09-02T10:00:00,26.6,26.6,21.7,74.37,0,0,,0,0,,18.3,199,1017.8,81.7,16,184,0.7,2,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2018-09-02T11:00:00,28.2,30.7,21.7,67.95,0,0,,0,0,,21.2,215,1017.4,81.7,16,217,0.8,2,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2018-09-02T12:00:00,29.7,32.7,21.8,62.58,0,0,,0,0,36.6,21,212,1017.1,89,16,307,1.1,3,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2018-09-02T13:00:00,31.4,34.7,21.6,56.03,0,0,,0,0,39.4,25.4,222,1016.4,84.4,16,458,1.6,5,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2018-09-02T14:00:00,32,34.6,20.7,51.27,0,0,,0,0,44.9,25.8,219,1016.1,84.4,16,116,0.4,1,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2018-09-02T15:00:00,32.6,35,20.2,48.1,0,0,,0,0,38.7,26.8,213,1015.7,84.4,16,76,0.3,1,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2018-09-02T16:00:00,32.6,34.8,19.9,47,0,0,,0,0,39.6,26.3,225,1015,81.7,16,81,0.3,1,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2018-09-02T17:00:00,32,34.1,19.9,48.83,0,0,,0,0,39.7,26.5,218,1014.9,84.4,16,45,0.2,0,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2018-09-02T18:00:00,31.7,33.8,20,49.92,0,0,,0,0,42.5,24.1,209,1015.1,84.4,16,32,0.1,0,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2018-09-02T19:00:00,30.6,32.5,19.8,52.55,0.274,100,rain,0,0,43.7,18.9,213,1015.4,66.7,16,15,0.1,0,,"Rain, Partially cloudy",rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2018-09-02T20:00:00,29.7,31.4,19.6,54.63,0,0,,0,0,,14.7,211,1016,78.4,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2018-09-02T21:00:00,28.7,30.3,19.6,57.69,0,0,,0,0,37.1,11.3,227,1017.2,86,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2018-09-02T22:00:00,27.1,28.4,19.4,62.57,0,0,,0,0,,12.5,250,1018.2,91.5,16,0,0,0,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2018-09-02T23:00:00,26.6,26.6,20,67.22,0.068,100,rain,0,0,,8.5,266,1018.4,86.9,16,0,0,0,,"Rain, Partially cloudy",rain,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2018-09-03T00:00:00,26,26,20.3,70.76,0.068,100,rain,0,0,,6.8,259,1018.9,78.1,16,0,0,0,,"Rain, Partially cloudy",rain,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2018-09-03T01:00:00,24.4,24.4,20.2,77.44,0.029,100,rain,0,0,,9.8,342,1019,91.8,15.4,0,0,0,,"Rain, Overcast",rain,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2018-09-03T02:00:00,23,23,20.2,84.36,2.989,100,rain,0,0,,15.5,343,1019.5,100,9.9,0,0,0,,"Rain, Overcast",rain,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2018-09-03T03:00:00,22.5,22.5,19.9,85.63,0.154,100,rain,0,0,,3.5,55,1019,92.8,16,0,0,0,,"Rain, Overcast",rain,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2018-09-03T04:00:00,22.6,22.6,19.9,84.73,0.06,100,rain,0,0,,5.9,82,1019.8,92.8,16,0,0,0,,"Rain, Overcast",rain,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2018-09-03T05:00:00,22.5,22.5,19.9,85.63,0,0,,0,0,,13.5,132,1019.5,89,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2018-09-03T06:00:00,22.5,22.5,20.2,86.94,2.42,100,rain,0,0,,10.5,95,1020.1,91.8,15.4,0,0,0,,"Rain, Overcast",rain,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2018-09-03T07:00:00,23.1,23.1,20.1,83.49,2.205,100,rain,0,0,,10,96,1020.8,90.3,16,17,0.1,0,,"Rain, Overcast",rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2018-09-03T08:00:00,23.6,23.6,20.1,81.19,0,0,,0,0,,10.3,96,1021.3,89,16,38,0.1,0,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2018-09-03T09:00:00,24.9,24.9,20.8,78,0,0,,0,0,,10.5,140,1021.2,90.3,16,221,0.8,2,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2018-09-03T10:00:00,27.4,29.6,21.6,70.44,0,0,,0,0,,8,80,1021.4,73.8,16,291,1,3,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983"
chicago,2018-09-03T11:00:00,29.1,32.1,22,65.37,0,0,,0,0,,11.5,188,1021.6,51.9,16,154,0.6,2,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2018-09-03T12:00:00,29.9,33.3,22.1,63.02,0,0,,0,0,,8.6,274,1021,59.2,16,729,2.6,7,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2018-09-03T13:00:00,29.4,32.6,22,64.43,0,0,,0,0,,16.6,65,1020.2,74.1,16,597,2.1,6,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2018-09-03T14:00:00,27.4,29.7,21.8,71.26,6.282,100,rain,0,0,,17.5,126,1020.6,91.8,12,84,0.3,1,,"Rain, Overcast",rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2018-09-03T15:00:00,23.6,23.6,21.1,86.36,1.445,100,rain,0,0,,7.8,45,1020.9,78.9,14.7,15,0.1,0,,"Rain, Partially cloudy",rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2018-09-03T16:00:00,24.5,24.5,20.9,80.1,0.018,100,rain,0,0,,10.6,51,1020.6,72.8,16,43,0.2,0,,"Rain, Partially cloudy",rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2018-09-03T17:00:00,23.4,23.4,21.5,89.41,6.474,100,rain,0,0,50,5.4,72,1021.5,80.9,10.4,7,0,0,,"Rain, Partially cloudy",rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2018-09-03T18:00:00,23.8,23.8,21.4,86.44,0,0,,0,0,,15,68,1021.2,70.8,16,14,0.1,0,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2018-09-03T19:00:00,23.4,23.4,21.6,89.77,1.633,100,rain,0,0,,15.8,124,1021.6,78.1,14.7,24,0.1,0,,"Rain, Partially cloudy",rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2018-09-03T20:00:00,23.4,23.4,21.1,87.15,0,0,,0,0,,11.5,100,1021,74.1,16,5,0,0,,Partially cloudy,partly-cloudy-night,"72534014819,AP878,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2018-09-03T21:00:00,23.2,23.2,21.4,89.7,0,0,,0,0,,10.8,124,1021.1,78.4,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2018-09-03T22:00:00,23.2,23.2,21.5,90.03,0,0,,0,0,,8.7,134,1021.3,74.1,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2018-09-03T23:00:00,23.5,23.5,21.2,87.02,0,0,,0,0,,14.3,150,1021,78.4,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2018-09-04T00:00:00,23.2,23.2,20.8,86.32,0,0,,0,0,,12.2,161,1021.3,78.4,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2018-09-04T01:00:00,23.2,23.2,20.2,83.2,0,0,,0,0,,13.5,162,1021,78.4,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2018-09-04T02:00:00,22.9,22.9,20.7,87.42,0,0,,0,0,,11.1,172,1020.8,78.4,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2018-09-04T03:00:00,22.7,22.7,20.6,87.79,0,0,,0,0,,10,177,1020.9,78.4,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2018-09-04T04:00:00,22.3,22.3,20.6,90.09,0,0,,0,0,,8.4,180,1020.8,78.4,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2018-09-04T05:00:00,22.2,22.2,20.6,90.51,0,0,,0,0,,4.4,156,1021,78.4,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2018-09-04T06:00:00,22.2,22.2,20.1,88.18,0,0,,0,0,,7.9,146,1021.2,52.9,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2018-09-04T07:00:00,22.6,22.6,20.7,88.62,0,0,,0,0,,9.6,177,1021.3,78.4,16,19,0.1,0,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2018-09-04T08:00:00,24.4,24.4,20.8,80.73,0,0,,0,0,,11.7,191,1021.4,78.4,16,150,0.5,2,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2018-09-04T09:00:00,26.6,26.6,21.3,72.47,0,0,,0,0,,10.1,201,1021.5,44,16,233,0.8,2,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2018-09-04T10:00:00,28.5,31.1,21.7,66.82,0,0,,0,0,,10.6,202,1021.5,29.4,16,483,1.7,5,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2018-09-04T11:00:00,30.5,33.7,21.7,59.41,0,0,,0,0,,13.6,221,1021.4,29.4,16,128,0.5,1,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2018-09-04T12:00:00,31.5,34.3,20.9,53.58,0,0,,0,0,29.5,18.4,231,1021.1,29.4,16,743,2.7,7,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2018-09-04T13:00:00,31.7,34.3,20.7,52.03,0,0,,0,0,,19.9,214,1020.8,47.3,16,101,0.4,1,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2018-09-04T14:00:00,32.1,34.7,20.6,50.51,0,0,,0,0,26.5,19.8,211,1019.9,50,16,152,0.5,2,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2018-09-04T15:00:00,33.5,36.4,20.6,46.78,0,0,,0,0,,17.3,214,1019.1,89,16,123,0.4,1,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2018-09-04T16:00:00,32.9,34.7,19.4,44.83,0,0,,0,0,27.7,16.4,195,1018.4,50,16,44,0.2,0,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2018-09-04T17:00:00,33.5,35.2,19,42.33,0,0,,0,0,33.5,18.6,180,1017.8,47.3,16,36,0.1,0,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2018-09-04T18:00:00,33,34.3,18.5,42.48,0,0,,0,0,,19.5,180,1017.6,47.3,16,25,0.1,0,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2018-09-04T19:00:00,31.9,33.3,18.8,45.84,0,0,,0,0,,13.7,170,1017.2,52.9,16,15,0.1,0,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2018-09-04T20:00:00,30.9,32.4,19.2,49.67,0,0,,0,0,,12.9,169,1017.4,32.7,16,5,0,0,,Partially cloudy,partly-cloudy-night,"72534014819,AP878,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2018-09-04T21:00:00,29.5,30.9,19.2,53.92,0,0,,0,0,,15.1,171,1017.9,29.4,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2018-09-04T22:00:00,28.7,29.9,18.9,55.16,0,0,,0,0,,17.3,179,1018.1,6.2,16,0,0,0,,Clear,clear-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2018-09-04T23:00:00,28.2,29.4,18.9,56.78,0,0,,0,0,,14.8,180,1017.9,6.2,16,0,0,0,,Clear,clear-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2018-09-05T00:00:00,27.2,28.4,18.9,60.33,0,0,,0,0,,13.9,190,1017.8,6.2,16,0,0,0,,Clear,clear-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2018-09-05T01:00:00,26.7,27.9,19.2,63.41,0,0,,0,0,,13.2,189,1017.7,6.2,16,0,0,0,,Clear,clear-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2018-09-05T02:00:00,26.3,26.3,19.3,65.48,0,0,,0,0,,13,198,1017.4,6.2,16,0,0,0,,Clear,clear-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2018-09-05T03:00:00,25.8,25.8,19.3,67.44,0,0,,0,0,,12.8,200,1017.3,6.2,16,0,0,0,,Clear,clear-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2018-09-05T04:00:00,25.7,25.7,19.4,68.2,0,0,,0,0,,12.2,192,1017.3,6.2,16,0,0,0,,Clear,clear-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2018-09-05T05:00:00,25,25,19.5,71.54,0,0,,0,0,,12.3,207,1017.3,6.2,16,0,0,0,,Clear,clear-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2018-09-05T06:00:00,24.6,24.6,19.9,75.34,0,0,,0,0,,12,201,1017.8,44,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2018-09-05T07:00:00,25,25,20,73.8,0,0,,0,0,,12.8,205,1018,44,16,16,0.1,0,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2018-09-05T08:00:00,26.2,26.2,20.6,71.14,0,0,,0,0,,17,210,1018.1,29.4,16,155,0.6,2,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2018-09-05T09:00:00,27.7,29.6,20.7,65.5,0,0,,0,0,34.6,22.1,225,1018.1,29.4,16,319,1.1,3,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2018-09-05T10:00:00,28.4,30.7,21.2,64.82,0,0,,0,0,33.5,22.9,229,1018.1,29.4,16,480,1.7,5,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2018-09-05T11:00:00,29.9,32.5,21.2,59.63,0,0,,0,0,,21.8,229,1018.1,29.4,16,193,0.7,2,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2018-09-05T12:00:00,30.7,33.1,20.7,55.44,0,0,,0,0,42.5,27.5,240,1017.7,54.7,16,760,2.7,8,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2018-09-05T13:00:00,31.7,33.9,20.1,50.22,0,0,,0,0,40,26.9,231,1017.2,44,16,242,0.9,2,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2018-09-05T14:00:00,32.3,34.3,19.8,47.71,0,0,,0,0,41.8,25.2,233,1016.9,47.3,16,83,0.3,1,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2018-09-05T15:00:00,32.8,34.6,19.4,45.43,0,0,,0,0,43,31.5,228,1016.4,63.5,16,71,0.3,1,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2018-09-05T16:00:00,31.5,33.9,20.4,51.84,0.559,100,rain,0,0,34.4,21.6,247,1016.7,89,16,62,0.2,1,,"Rain, Partially cloudy",rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2018-09-05T17:00:00,28.5,31.1,21.7,66.76,1.063,100,rain,0,0,29.5,23.3,314,1017.3,72.6,14.7,40,0.1,0,,"Rain, Partially cloudy",rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2018-09-05T18:00:00,26.6,26.6,22.8,79.63,1.278,100,rain,0,0,,17.5,340,1018.5,89,16,30,0.1,0,,"Rain, Partially cloudy",rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2018-09-05T19:00:00,25.2,25.2,21.9,82.37,0.729,100,rain,0,0,,19.2,4,1018.9,79.4,14.6,9,0,0,,"Rain, Partially cloudy",rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
chicago,2018-09-05T20:00:00,22.9,22.9,21,89.27,0.98,100,rain,0,0,,21.8,29,1020.1,95.3,8.2,0,0,0,,"Rain, Overcast",rain,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
