name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
chicago,2020-09-01T00:00:00,24.1,24.1,18.9,72.71,0,0,,0,0,,8.4,286,1010.3,79.7,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2020-09-01T01:00:00,23,23,19.9,82.92,1.829,100,rain,0,0,,11.4,348,1010.8,79.1,16,0,0,0,,"Rain, Partially cloudy",rain,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2020-09-01T02:00:00,23.1,23.1,19.3,78.99,0,0,,0,0,,11,350,1010.9,96.2,16,0,0,0,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2020-09-01T03:00:00,22.7,22.7,18.4,76.44,0,0,,0,0,,16.8,16,1010.8,96.2,16,0,0,0,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2020-09-01T04:00:00,22,22,17.4,75.54,0,0,,0,0,,14.7,349,1011.2,96.2,16,0,0,0,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2020-09-01T05:00:00,21.2,21.2,16.6,74.89,0,0,,0,0,,18.9,18,1011.3,98.5,16,0,0,0,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2020-09-01T06:00:00,21,21,15.9,72.52,0,0,,0,0,,12.4,8,1011.8,98.5,16,0,0,0,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2020-09-01T07:00:00,21.2,21.2,16,72.48,0,0,,0,0,,12.9,5,1012.4,73.4,16,15,0.1,0,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-09-01T08:00:00,21.3,21.3,15.6,70.14,0,0,,0,0,,13.8,18,1012.5,82.3,16,59,0.2,1,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-09-01T09:00:00,22.3,22.3,16.8,71.11,0,0,,0,0,,17.7,34,1012.3,91.6,16,129,0.5,1,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-09-01T10:00:00,22.6,22.6,16.7,69.43,0,0,,0,0,,19.6,56,1011.9,95.6,16,160,0.6,2,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-09-01T11:00:00,22.5,22.5,16.7,69.42,0,0,,0,0,,13.2,73,1012.6,95.6,16,147,0.5,1,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-09-01T12:00:00,22.9,22.9,16.7,68.38,0,0,,0,0,,10.3,78,1012.2,100,16,138,0.5,1,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-09-01T13:00:00,22.2,22.2,16.6,70.47,0.06,100,rain,0,0,,6.1,65,1012.3,100,14.2,73,0.3,1,,"Rain, Overcast",rain,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-09-01T14:00:00,21.1,21.1,18.1,83.3,3.661,100,rain,0,0,,11.5,104,1012.2,70.7,11.5,50,0.2,1,,"Rain, Partially cloudy",rain,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-09-01T15:00:00,20.8,20.8,19.1,90,1.332,100,rain,0,0,,16.9,72,1009.9,58.3,14,109,0.4,1,,"Rain, Partially cloudy",rain,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-09-01T16:00:00,21.2,21.2,19,87.34,0.222,100,rain,0,0,,0,0,1010.7,52.2,16,100,0.4,1,,"Rain, Partially cloudy",rain,"72534014819,KORD,KMDW,72530094846,D6362"
chicago,2020-09-01T17:00:00,21.4,21.4,19.5,88.87,0.196,100,rain,0,0,,4.9,274,1010.5,93,14.7,92,0.3,1,,"Rain, Overcast",rain,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-09-01T18:00:00,21.8,21.8,19.7,87.59,0.327,100,rain,0,0,,7.2,152,1009.9,84.7,12.1,37,0.1,0,,"Rain, Partially cloudy",rain,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-09-01T19:00:00,21.7,21.7,20.3,91.63,0.196,100,rain,0,0,,6.6,103,1008.5,54,14.7,16,0.1,0,,"Rain, Partially cloudy",rain,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-09-01T20:00:00,21.8,21.8,20.3,90.99,0,0,,0,0,,2.4,348,1008.7,90.1,13.6,5,0,0,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-09-01T21:00:00,21.7,21.7,20.3,91.63,0,0,,0,0,,4.4,142,1009.2,72.7,11.4,0,0,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2020-09-01T22:00:00,21.6,21.6,20.4,92.44,0,0,,0,0,,11.8,182,1009,84.7,10.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2020-09-01T23:00:00,21.7,21.7,20.4,92.07,0,0,,0,0,,12.5,184,1008.4,43.7,12.1,0,0,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2020-09-02T00:00:00,21.7,21.7,20.4,92.07,0,0,,0,0,,14.9,222,1008,64.4,12.1,0,0,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2020-09-02T01:00:00,21.3,21.3,19.9,91.67,0,0,,0,0,,16.3,209,1007.3,64.4,12.3,0,0,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2020-09-02T02:00:00,21.4,21.4,19.9,91.34,0,0,,0,0,,15.3,218,1006.6,85.7,11.6,0,0,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2020-09-02T03:00:00,21.8,21.8,19.9,89.36,0.03,100,rain,0,0,29.5,15.6,230,1006.5,96.2,12.3,0,0,0,,"Rain, Overcast",rain,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2020-09-02T04:00:00,21.7,21.7,19.5,87.35,0.829,100,rain,0,0,,15.1,232,1006.3,85.8,9.9,0,0,0,,"Rain, Partially cloudy",rain,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2020-09-02T05:00:00,21.3,21.3,20.2,93.37,0.068,100,rain,0,0,,15,232,1006,98.5,12.3,0,0,0,,"Rain, Overcast",rain,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2020-09-02T06:00:00,21.3,21.3,20.1,92.89,0,0,,0,0,,13.7,262,1006.4,88.8,12.3,0,0,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2020-09-02T07:00:00,21.5,21.5,19.4,87.53,0,0,,0,0,,12.3,274,1007.5,70.8,16,43,0.2,0,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-09-02T08:00:00,21.5,21.5,18.9,85.16,0,0,,0,0,,14.1,285,1008.2,58.7,16,161,0.6,2,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-09-02T09:00:00,22.2,22.2,18,77.4,0,0,,0,0,25.9,15.2,282,1008.7,50.7,16,394,1.4,4,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-09-02T10:00:00,23.7,23.7,16.5,63.97,0,0,,0,0,,16,281,1009,70.8,16,568,2,6,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-09-02T11:00:00,25,25,16.1,57.67,0,0,,0,0,31.7,19.5,250,1009.6,78.4,16,703,2.5,7,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-09-02T12:00:00,27.1,27.5,15.9,50.57,0,0,,0,0,,14.8,267,1009.4,78.4,16,751,2.7,8,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-09-02T13:00:00,28.7,28,12.3,36.47,0,0,,0,0,,15.2,271,1009.3,58.7,16,687,2.5,7,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-09-02T14:00:00,29.3,28.1,9.9,29.97,0,0,,0,0,34.2,17.1,274,1009.2,50.7,16,639,2.3,6,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-09-02T15:00:00,30.4,28.9,8.9,26.15,0,0,,0,0,44.4,27.4,276,1008.6,46.5,16,691,2.5,7,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-09-02T16:00:00,30.5,28.9,8.9,26.03,0,0,,0,0,45.5,22.6,271,1008.4,54,16,509,1.8,5,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-09-02T17:00:00,30.1,28.6,8.9,26.67,0,0,,0,0,37.6,20.5,283,1008.5,50.7,16,350,1.3,4,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-09-02T18:00:00,29.4,28,8.6,27.37,0,0,,0,0,38.4,23.1,272,1008.6,46.5,16,205,0.7,2,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-09-02T19:00:00,28.2,27.2,8.7,29.48,0,0,,0,0,,13.1,297,1008.7,46.5,16,73,0.3,1,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-09-02T20:00:00,26.4,26.4,10.5,36.74,0,0,,0,0,,12,241,1009.2,26.4,16,8,0,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-09-02T21:00:00,24.1,24.1,15.4,58.19,0,0,,0,0,,8.5,282,1009.6,24.2,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2020-09-02T22:00:00,23.2,23.2,16,63.95,0,0,,0,0,,11.8,219,1009.8,24.2,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
