name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
chicago,2019-03-01T00:00:00,-4.2,-7.4,-8.8,70.79,0,0,,0,0,,7.3,330,1023.7,99.3,16,0,0,0,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2019-03-01T01:00:00,-3.8,-6.7,-9,67.41,0,0,,0,0,,6.7,339,1023.6,99.3,16,0,0,0,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2019-03-01T02:00:00,-3.8,-3.8,-9.2,66.41,0,0,,0,0,,1.9,360,1023.5,94,16,0,0,0,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2019-03-01T03:00:00,-3.7,-7.5,-9,66.27,0,0,,0,0,,9.3,2,1023.2,96.2,16,0,0,0,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2019-03-01T04:00:00,-3.7,-6.7,-9.8,62.62,0,0,,0,0,,7.1,9,1023.1,81.9,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2019-03-01T05:00:00,-3.3,-3.3,-9.4,62.58,0,0,,0,0,,4.8,28,1023.3,87.2,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2019-03-01T06:00:00,-3.3,-5.9,-9,64.77,0,0,,0,0,,6.2,5,1023.4,65.7,14.7,0,0,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2019-03-01T07:00:00,-2.8,-5.3,-8.3,65.91,0,0,,0,0,,6.2,360,1023.8,62.7,16,12,0,0,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2019-03-01T08:00:00,-2.2,-5.6,-7.9,65.28,0,0,,0,0,,8.7,34,1023.7,67.1,16,42,0.2,0,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2019-03-01T09:00:00,-1.5,-5.5,-7.1,65.64,0,0,,0,0,,11.5,95,1023.7,100,16,100,0.4,1,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2019-03-01T10:00:00,-1.3,-4.6,-6.6,67.44,0,0,,0,0,,9.1,94,1023.5,76.1,16,190,0.7,2,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2019-03-01T11:00:00,-0.2,-3.6,-5.9,65.4,0,0,,0,0,,10.4,80,1023.5,85.6,16,284,1,3,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,D6362,74466504838,KPWK"
chicago,2019-03-01T12:00:00,0.5,-1.2,-5.5,64.04,0,0,,0,0,,5.4,77,1023.2,87.1,16,182,0.7,2,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2019-03-01T13:00:00,0.6,-3.1,-6.3,60.21,0,0,,0,0,,11.9,60,1022.2,87.1,16,194,0.7,2,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2019-03-01T14:00:00,0.6,-3.4,-5.7,62.74,0,0,,0,0,,13.6,63,1021.3,75,16,208,0.7,2,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2019-03-01T15:00:00,0.7,-3.5,-5.7,62.59,0,0,,0,0,,14.5,78,1020.8,57.8,16,184,0.7,2,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2019-03-01T16:00:00,0.6,-3,-6.3,59.81,0,0,,0,0,,11.7,59,1021,58.3,16,147,0.5,1,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2019-03-01T17:00:00,0,-3.4,-6,63.91,0,0,,0,0,,10.3,83,1021.1,69.3,16,66,0.2,1,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2019-03-01T18:00:00,-0.8,-4.2,-6.5,65.61,0,0,,0,0,,9.6,44,1021.7,54.4,16,21,0.1,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2019-03-01T19:00:00,-1.3,-4.5,-6.3,68.35,0,0,,0,0,,9.1,47,1021.8,58.9,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2019-03-01T20:00:00,-0.9,-4.2,-5.6,70.68,0,0,,0,0,,9.1,51,1021.6,91.4,16,0,0,0,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2019-03-01T21:00:00,-0.8,-3.4,-5.5,70.51,0,0,,0,0,,7.1,112,1021.2,91.4,16,0,0,0,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2019-03-01T22:00:00,-0.9,-4,-5.6,70.48,0,0,,0,0,,8.5,27,1021.4,86.4,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2019-03-01T23:00:00,-0.9,-3.5,-5.6,70.8,0,0,,0,0,,7.1,51,1021,90.2,15.5,0,0,0,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2019-03-02T00:00:00,-0.9,-0.9,-5.5,71.42,0,0,,0,0,,2.1,19,1020.4,83.4,13.6,0,0,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2019-03-02T01:00:00,-0.5,-0.5,-5.3,70.15,0,0,,0,0,,1.7,4,1020.9,97.8,11.7,0,0,0,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2019-03-02T02:00:00,-1.1,-1.1,-4.1,80.13,0,0,,0,0,,3.5,2,1020.8,100,11.3,0,0,0,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2019-03-02T03:00:00,-1.1,-4.6,-4,80.59,0,0,,0,0,,10.1,356,1020.4,99.3,11.5,0,0,0,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2019-03-02T04:00:00,-1.4,-4.4,-3.9,83.25,0,0,,0,0,,8,348,1020,87.1,10.3,0,0,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2019-03-02T05:00:00,-1.6,-5.4,-3.6,86.82,0,0,,0,0,,10.6,340,1020.9,76.1,10.2,0,0,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2019-03-02T06:00:00,-1.6,-6,-3.6,86.82,0,0,,0,0,,12.9,339,1022,94.2,7.1,0,0,0,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2019-03-02T07:00:00,-2.3,-6.7,-3.6,91.1,0,0,,0,0,,12.4,324,1022.7,87.2,6.7,10,0,0,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2019-03-02T08:00:00,-2,-7.8,-4.1,85.35,0,0,,0,0,,20.7,324,1023.8,79.7,10.9,36,0.1,0,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2019-03-02T09:00:00,-1.8,-7.5,-5.2,77.23,0,0,,0,0,,20.2,328,1024.2,94.7,14.6,113,0.4,1,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2019-03-02T10:00:00,-1.4,-6.8,-6.2,69.65,0,0,,0,0,36.8,19,339,1024.4,98.7,16,279,1,3,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2019-03-02T11:00:00,-0.8,-6,-6.6,64.67,0,0,,0,0,30.4,18.2,343,1025.1,98.7,15.8,422,1.5,4,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2019-03-02T12:00:00,-0.3,-4.8,-7,60.6,0,0,,0,0,,14.8,341,1025.6,82.7,16,630,2.3,6,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2019-03-02T13:00:00,0.8,-3.8,-7.4,54.35,0,0,,0,0,29.5,17.3,335,1025.8,82.7,16,408,1.5,4,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2019-03-02T14:00:00,0.5,-3.5,-8.4,51.21,0,0,,0,0,,13.8,333,1025.4,69.4,16,388,1.4,4,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
